Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
TWN;1988;5170206;\N;41621783
TWN;1989;54873364;\N;45349573
TWN;1990;58457996;\N;4717787
TWN;1991;61812177;\N;5058146
TWN;1992;65675903;\N;54050433
TWN;1993;69472833;\N;5843557
TWN;1994;7372651;\N;6225322
TWN;1995;7836101;\N;66786597
TWN;1996;816115;\N;69336676
TWN;1997;86406116;\N;7439573
TWN;1998;9160468;\N;791162
TWN;1999;9583446;\N;83314075
TWN;2000;102231836;\N;8962344
TWN;2001;10549354;\N;9356904
TWN;2002;10967684;\N;9726784
TWN;2003;11460332;\N;10229405
TWN;2004;11942694;\N;10695459
TWN;2005;12102037;\N;10823278
TWN;2006;1242178;\N;1114793
TWN;2007;12942858;\N;11633555
TWN;2008;12515388;\N;11213296
TWN;2009;12183159;\N;10879678
TWN;2010;1306199;\N;11741194
TWN;2011;12967917;\N;11631971
TWN;2012;12880642;\N;11549213
TWN;2013;13156973;\N;11795905
TWN;2014;13449165;\N;12107333
TWN;2015;13436417;\N;12242609
TWN;2016;13526332;\N;12403137
TWN;2017;13506914;\N;12634368
TWN;2018;1369.06;\N;12685297
TWN;2019;13444702;\N;12257878
TWN;2020;1306138;\N;11902382
TWN;2021;1382773;\N;1270589
TJK;1992;8280273;\N;\N
TJK;1993;76481674;\N;\N
TJK;1994;74153854;\N;\N
TJK;1995;61230343;\N;\N
TJK;1996;6742195;\N;\N
TJK;1997;64100624;\N;\N
TJK;1998;6617354;\N;\N
TJK;1999;7473047;\N;\N
TJK;2000;58809704;\N;\N
TJK;2001;61558994;\N;\N
TJK;2002;63334854;\N;\N
TJK;2003;6660821;\N;\N
TJK;2004;6784215;\N;\N
TJK;2005;6935905;\N;\N
TJK;2006;6784031;\N;\N
TJK;2007;6397413;\N;\N
TJK;2008;6166019;\N;\N
TJK;2009;5535351;\N;\N
TJK;2010;5719694;\N;\N
TJK;2011;56486645;\N;\N
TJK;2012;5967916;\N;\N
TJK;2013;61830788;\N;\N
TJK;2014;63163795;\N;\N
TJK;2015;6324625;\N;\N
TJK;2016;6510699;\N;\N
TJK;2017;6737877;\N;\N
TJK;2018;71292984;\N;\N
TJK;2019;7551591;\N;\N
TZA;1980;11041387;\N;\N
TZA;1981;12985782;\N;\N
TZA;1982;12397147;\N;\N
TZA;1983;11295015;\N;\N
TZA;1984;12620202;\N;\N
TZA;1985;12658344;\N;\N
TZA;1986;14382634;\N;\N
TZA;1987;13292438;\N;\N
TZA;1988;1416271;\N;\N
TZA;1989;14514281;\N;\N
TZA;1990;15965266;\N;\N
TZA;1991;14634469;\N;\N
TZA;1992;15371452;\N;\N
TZA;1993;16023035;\N;\N
TZA;1994;14390958;\N;\N
TZA;1995;14268401;\N;\N
TZA;1996;15107514;\N;\N
TZA;1997;14056167;\N;\N
TZA;1998;1624239;\N;\N
TZA;1999;17073603;\N;\N
TZA;2000;17486872;\N;\N
TZA;2001;20142588;\N;\N
TZA;2002;2216277;\N;\N
TZA;2003;22399557;\N;\N
TZA;2004;27307398;\N;\N
TZA;2005;2883554;\N;\N
TZA;2006;29666235;\N;\N
TZA;2007;32122528;\N;\N
TZA;2008;3349891;\N;\N
TZA;2009;33011913;\N;\N
TZA;2010;38174114;\N;\N
TZA;2011;38775105;\N;\N
TZA;2012;46594086;\N;\N
TZA;2013;48663513;\N;\N
TZA;2014;50872414;\N;\N
TZA;2015;52437668;\N;\N
TZA;2016;5759648;\N;\N
TZA;2017;5247582;\N;\N
TZA;2018;56193565;\N;\N
TZA;2019;56708866;\N;\N
THA;1965;30706528;\N;28219698
THA;1966;3659365;\N;33447414
THA;1967;41678394;\N;37633232
THA;1968;53471695;\N;49317123
THA;1969;564744;\N;53381386
THA;1970;6727355;\N;61989407
THA;1971;7451701;\N;68461105
THA;1972;904268;\N;8531712
THA;1973;9588781;\N;9032867
THA;1974;99765045;\N;92496765
THA;1975;11011729;\N;10006649
THA;1976;11628432;\N;10552975
THA;1977;12792271;\N;118268135
THA;1978;13644252;\N;13020328
THA;1979;14500728;\N;13535861
THA;1980;14536143;\N;14159718
THA;1981;14619788;\N;1374038
THA;1982;14982246;\N;13847945
THA;1983;16424889;\N;1534263
THA;1984;18211613;\N;17004866
THA;1985;19029178;\N;17937753
THA;1986;20256573;\N;18620856
THA;1987;23122543;\N;2192155
THA;1988;26021817;\N;24912721
THA;1989;30114996;\N;28478156
THA;1990;35766293;\N;3430939
THA;1991;39457697;\N;3811603
THA;1992;43186475;\N;4195006
THA;1993;49042926;\N;4796536
THA;1994;5497717;\N;5365886
THA;1995;615349;\N;5953982
THA;1996;69635315;\N;6743577
THA;1997;7325755;\N;7107615
THA;1998;6749069;\N;6588718
THA;1999;7157346;\N;7042245
THA;2000;74195013;\N;7228478
THA;2001;7824773;\N;7623563
THA;2002;8482559;\N;8243518
THA;2003;912103;\N;8872691
THA;2004;990232;\N;9673244
THA;2005;10216288;\N;99838464
THA;2006;10434706;\N;10123978
THA;2007;10895793;\N;10575852
THA;2008;11049984;\N;10724199
THA;2009;11470964;\N;11121085
THA;2010;12223718;\N;11880663
THA;2011;12537031;\N;12103584
THA;2012;13427999;\N;12921687
THA;2013;13500385;\N;12979384
THA;2014;13923123;\N;13330138
THA;2015;14234377;\N;13637816
THA;2016;14524338;\N;13856222
THA;2017;14780985;\N;13996656
THA;2018;15232648;\N;14260771
THA;2019;15239503;\N;14179409
THA;2020;14082667;\N;13098088
THA;2021;1419349;\N;13183818
TLS;2003;0.6991211;\N;\N
TLS;2004;0.7570248;\N;\N
TLS;2005;0.75966024;\N;\N
TLS;2006;0.77503103;\N;\N
TLS;2007;0.80221593;\N;\N
TLS;2008;0.8816597;\N;\N
TLS;2009;0.98657393;\N;\N
TLS;2010;10268909;\N;\N
TLS;2011;10654932;\N;\N
TLS;2012;12599511;\N;\N
TLS;2013;18979039;\N;\N
TLS;2014;21780796;\N;\N
TLS;2015;2135609;\N;\N
TLS;2016;20875452;\N;\N
TLS;2017;21292717;\N;\N
TLS;2018;2158502;\N;\N
TLS;2019;21752691;\N;\N
TGO;1980;28026395;\N;\N
TGO;1981;26364267;\N;\N
TGO;1982;26386223;\N;\N
TGO;1983;2717647;\N;\N
TGO;1984;31923826;\N;\N
TGO;1985;3132866;\N;\N
TGO;1986;26596277;\N;\N
TGO;1987;25433803;\N;\N
TGO;1988;2627408;\N;\N
TGO;1989;3075425;\N;\N
TGO;1990;29766202;\N;\N
TGO;1991;4928404;\N;\N
TGO;1992;36581836;\N;\N
TGO;1993;31435466;\N;\N
TGO;1994;3259151;\N;\N
TGO;1995;3575957;\N;\N
TGO;1996;34279113;\N;\N
TGO;1997;32421713;\N;\N
TGO;1998;35538192;\N;\N
TGO;1999;50185328;\N;\N
TGO;2000;47431216;\N;\N
TGO;2001;40875354;\N;\N
TGO;2002;46302605;\N;\N
TGO;2003;55605974;\N;\N
TGO;2004;55546474;\N;\N
TGO;2005;5408482;\N;\N
TGO;2006;47602744;\N;\N
TGO;2007;57210903;\N;\N
TGO;2008;68602586;\N;\N
TGO;2009;12128406;\N;\N
TGO;2010;11555331;\N;\N
TGO;2011;10775;\N;\N
TGO;2012;9704271;\N;\N
TGO;2013;9483638;\N;\N
TGO;2014;8940489;\N;\N
TGO;2015;61949897;\N;\N
TGO;2016;8986849;\N;\N
TGO;2017;8335969;\N;\N
TGO;2018;9878419;\N;\N
TGO;2019;9742354;\N;\N
TON;1980;0.12342186;\N;\N
TON;1981;0.18462697;\N;\N
TON;1982;0.18462697;\N;\N
TON;1983;0.18462697;\N;\N
TON;1984;0.18513279;\N;\N
TON;1985;0.18462697;\N;\N
TON;1986;0.114677966;\N;\N
TON;1987;0.25430566;\N;\N
TON;1988;0.31800014;\N;\N
TON;1989;0.3928349;\N;\N
TON;1990;0.3928349;\N;\N
TON;1991;0.399023;\N;\N
TON;1992;0.3793961;\N;\N
TON;1993;0.37856907;\N;\N
TON;1994;0.5144775;\N;\N
TON;1995;0.46501318;\N;\N
TON;1996;0.52847743;\N;\N
TON;1997;0.5530161;\N;\N
TON;1998;0.5622899;\N;\N
TON;1999;0.5622996;\N;\N
TON;2000;0.43816754;\N;\N
TON;2001;0.39465553;\N;\N
TON;2002;0.4279255;\N;\N
TON;2003;0.5272463;\N;\N
TON;2004;0.48829514;\N;\N
TON;2005;0.5199836;\N;\N
TON;2006;0.5849014;\N;\N
TON;2007;0.5007443;\N;\N
TON;2008;0.5407516;\N;\N
TON;2009;0.5869289;\N;\N
TON;2010;0.5342066;\N;\N
TON;2011;0.5055221;\N;\N
TON;2012;0.51240706;\N;\N
TON;2013;0.49727073;\N;\N
TON;2014;0.5375002;\N;\N
TON;2015;0.5599651;\N;\N
TON;2016;0.59315;\N;\N
TON;2017;0.7040172;\N;\N
TON;2018;0.6101839;\N;\N
TON;2019;0.6995189;\N;\N
TTO;1965;33625652;\N;33625652
TTO;1966;3577738;\N;3577738
TTO;1967;38137833;\N;38137833
TTO;1968;3931429;\N;39314285
TTO;1969;40542286;\N;40542286
TTO;1970;4468058;\N;4468058
TTO;1971;4516016;\N;4504843
TTO;1972;62244137;\N;6213241
TTO;1973;61736767;\N;61644188
TTO;1974;59464718;\N;59384914
TTO;1975;47914722;\N;478413
TTO;1976;53873497;\N;53812847
TTO;1977;5605023;\N;55976807
TTO;1978;56435577;\N;56343002
TTO;1979;4986362;\N;49771046
TTO;1980;47950253;\N;47867256
TTO;1981;50630768;\N;50570114
TTO;1982;59463615;\N;5940615
TTO;1983;5801731;\N;57966236
TTO;1984;5718679;\N;57145294
TTO;1985;59102222;\N;5904795
TTO;1986;6145136;\N;6136836
TTO;1987;58013767;\N;5791481
TTO;1988;63754013;\N;6366782
TTO;1989;62721416;\N;6263842
TTO;1990;6959995;\N;6950099
TTO;1991;6938886;\N;6930906
TTO;1992;7344645;\N;7335068
TTO;1993;77417534;\N;7732815
TTO;1994;82043274;\N;81941124
TTO;1995;8897196;\N;8886662
TTO;1996;100801254;\N;10074699
TTO;1997;10077518;\N;10071772
TTO;1998;10229102;\N;10223357
TTO;1999;11368906;\N;11363159
TTO;2000;11883542;\N;118771194
TTO;2001;12822145;\N;128127
TTO;2002;1391399;\N;1390541
TTO;2003;15599126;\N;15594861
TTO;2004;1715493;\N;1714696
TTO;2005;18393965;\N;18386272
TTO;2006;2148384;\N;21474776
TTO;2007;22153624;\N;22146744
TTO;2008;21827826;\N;2182056
TTO;2009;21646921;\N;21639868
TTO;2010;23387024;\N;23385913
TTO;2011;22967352;\N;22966246
TTO;2012;22610043;\N;22608945
TTO;2013;23029572;\N;2302848
TTO;2014;22911217;\N;229.1
TTO;2015;22230289;\N;222289
TTO;2016;19723303;\N;19721924
TTO;2017;20928577;\N;20927205
TTO;2018;1980932;\N;19808084
TTO;2019;19307031;\N;19305801
TTO;2020;1682924;\N;1682801
TTO;2021;17071414;\N;1707019
TUN;1980;3769141;\N;\N
TUN;1981;41110634;\N;\N
TUN;1982;39336994;\N;\N
TUN;1983;44366543;\N;\N
TUN;1984;48906544;\N;\N
TUN;1985;5030534;\N;\N
TUN;1986;529521;\N;\N
TUN;1987;493183;\N;\N
TUN;1988;5285626;\N;\N
TUN;1989;59121128;\N;\N
TUN;1990;5876145;\N;\N
TUN;1991;48580418;\N;\N
TUN;1992;5607515;\N;\N
TUN;1993;640092;\N;\N
TUN;1994;6932987;\N;\N
TUN;1995;6261104;\N;\N
TUN;1996;672711;\N;\N
TUN;1997;7815578;\N;\N
TUN;1998;84014435;\N;\N
TUN;1999;84644936;\N;\N
TUN;2000;89077736;\N;\N
TUN;2001;9887915;\N;\N
TUN;2002;9787186;\N;\N
TUN;2003;96474365;\N;\N
TUN;2004;98363;\N;\N
TUN;2005;10675748;\N;\N
TUN;2006;100683784;\N;\N
TUN;2007;8971564;\N;\N
TUN;2008;10376223;\N;\N
TUN;2009;865445;\N;\N
TUN;2010;88802345;\N;\N
TUN;2011;8471706;\N;\N
TUN;2012;93091934;\N;\N
TUN;2013;9859886;\N;\N
TUN;2014;10865896;\N;\N
TUN;2015;112222084;\N;\N
TUN;2016;11201615;\N;\N
TUN;2017;11858322;\N;\N
TUN;2018;12181864;\N;\N
TUN;2019;12203551;\N;\N
TUR;1965;9143334;\N;8467084
TUR;1966;104916214;\N;9761303
TUR;1967;10854361;\N;100948395
TUR;1968;12642663;\N;11646736
TUR;1969;13802687;\N;12727211
TUR;1970;14668285;\N;13718498
TUR;1971;16238358;\N;1541481
TUR;1972;1814259;\N;17139247
TUR;1973;20560278;\N;19727568
TUR;1974;20967642;\N;19909258
TUR;1975;233686;\N;21552684
TUR;1976;26319492;\N;23791678
TUR;1977;28808368;\N;26203955
TUR;1978;3045237;\N;27648346
TUR;1979;2872619;\N;25637485
TUR;1980;29849774;\N;26450708
TUR;1981;30118942;\N;26353262
TUR;1982;32868124;\N;28679047
TUR;1983;33971243;\N;30617215
TUR;1984;35770392;\N;3179398
TUR;1985;38609256;\N;3504589
TUR;1986;42070285;\N;385472
TUR;1987;47959354;\N;4243766
TUR;1988;52738464;\N;4415869
TUR;1989;5176126;\N;46438776
TUR;1990;5619981;\N;4933236
TUR;1991;5737206;\N;50629303
TUR;1992;60329987;\N;52439075
TUR;1993;655675;\N;5548823
TUR;1994;63494763;\N;54411847
TUR;1995;7105756;\N;6045279
TUR;1996;7751066;\N;65462445
TUR;1997;81078394;\N;6918747
TUR;1998;831467;\N;70556946
TUR;1999;8096106;\N;70635486
TUR;2000;8646787;\N;77252844
TUR;2001;7856305;\N;7140713
TUR;2002;859633;\N;76046747
TUR;2003;9102885;\N;8071517
TUR;2004;97477924;\N;8413154
TUR;2005;9967517;\N;8829367
TUR;2006;1105833;\N;9789125
TUR;2007;11743561;\N;10711096
TUR;2008;11783445;\N;10814062
TUR;2009;11942681;\N;10876221
TUR;2010;12598208;\N;11050425
TUR;2011;13459695;\N;11854307
TUR;2012;14293923;\N;12495521
TUR;2013;14191321;\N;12258516
TUR;2014;14621481;\N;13177058
TUR;2015;16036588;\N;13769364
TUR;2016;16869373;\N;1441503
TUR;2017;17874014;\N;15507438
TUR;2018;17675957;\N;15035006
TUR;2019;18343484;\N;14794045
TUR;2020;1789267;\N;14454742
TUR;2021;18964607;\N;15819663
TKM;1985;14310406;\N;1430952
TKM;1986;1781074;\N;17809854
TKM;1987;17718321;\N;17717435
TKM;1988;17838301;\N;17837415
TKM;1989;18329047;\N;1832816
TKM;1990;1518917;\N;15188283
TKM;1991;15599084;\N;15598198
TKM;1992;14897125;\N;14895883
TKM;1993;122293106;\N;12227832
TKM;1994;13045369;\N;13044185
TKM;1995;10738004;\N;10736821
TKM;1996;15640971;\N;15639493
TKM;1997;1197694;\N;\N
TKM;1998;14913548;\N;\N
TKM;1999;14235695;\N;\N
TKM;2000;11982038;\N;\N
TKM;2001;15123706;\N;\N
TKM;2002;12756533;\N;\N
TKM;2003;17611882;\N;\N
TKM;2004;17440666;\N;\N
TKM;2005;17660062;\N;\N
TKM;2006;17846283;\N;\N
TKM;2007;17317245;\N;\N
TKM;2008;14205565;\N;\N
TKM;2009;23160123;\N;\N
TKM;2010;24956628;\N;\N
TKM;2011;27699832;\N;\N
TKM;2012;30196558;\N;\N
TKM;2013;26824536;\N;\N
TKM;2014;27803848;\N;\N
TKM;2015;33282343;\N;\N
TKM;2016;32954184;\N;\N
TKM;2017;32610327;\N;\N
TKM;2018;36303943;\N;\N
TKM;2019;39478546;\N;\N
TKM;2020;3719919;\N;\N
TKM;2021;44581168;\N;\N
TCA;1980;0;\N;\N
TCA;1981;0;\N;\N
TCA;1982;0;\N;\N
TCA;1983;0;\N;\N
TCA;1984;0;\N;\N
TCA;1985;0;\N;\N
TCA;1986;0;\N;\N
TCA;1987;0;\N;\N
TCA;1988;0;\N;\N
TCA;1989;0;\N;\N
TCA;1990;0;\N;\N
TCA;1991;0;\N;\N
TCA;1992;0;\N;\N
TCA;1993;0;\N;\N
TCA;1994;0;\N;\N
TCA;1995;0.05541887;\N;\N
TCA;1996;0.055570707;\N;\N
TCA;1997;0.055418745;\N;\N
TCA;1998;0.060961127;\N;\N
TCA;1999;0.060961127;\N;\N
TCA;2000;0.28909034;\N;\N
TCA;2001;0.3069197;\N;\N
TCA;2002;0.40869987;\N;\N
TCA;2003;0.42026347;\N;\N
TCA;2004;0.43299875;\N;\N
TCA;2005;0.50941026;\N;\N
TCA;2006;0.5858218;\N;\N
TCA;2007;0.68770385;\N;\N
TCA;2008;0.73227733;\N;\N
TCA;2009;0.7386449;\N;\N
TCA;2010;0.7641154;\N;\N
TCA;2011;0.7641154;\N;\N
TCA;2012;0.7641154;\N;\N
TCA;2013;0.7704831;\N;\N
TCA;2014;0.8277917;\N;\N
TCA;2015;0.8531299;\N;\N
TCA;2016;0.882437;\N;\N
TCA;2017;0.9551443;\N;\N
TCA;2018;0.9551443;\N;\N
TCA;2019;0.9844354;\N;\N
TUV;1980;0;\N;\N
TUV;1981;0;\N;\N
TUV;1982;0;\N;\N
TUV;1983;0;\N;\N
TUV;1984;0;\N;\N
TUV;1985;0;\N;\N
TUV;1986;0;\N;\N
TUV;1987;0;\N;\N
TUV;1988;0;\N;\N
TUV;1989;0;\N;\N
TUV;1990;0;\N;\N
TUV;1991;0;\N;\N
TUV;1992;0;\N;\N
TUV;1993;0;\N;\N
TUV;1994;0;\N;\N
TUV;1995;0;\N;\N
TUV;1996;0;\N;\N
TUV;1997;0;\N;\N
TUV;1998;0;\N;\N
TUV;1999;0;\N;\N
TUV;2000;0;\N;\N
TUV;2001;0;\N;\N
TUV;2002;0;\N;\N
TUV;2003;0;\N;\N
TUV;2004;0;\N;\N
TUV;2005;0;\N;\N
TUV;2006;0;\N;\N
TUV;2007;0;\N;\N
TUV;2008;0;\N;\N
TUV;2009;0;\N;\N
TUV;2010;0;\N;\N
TUV;2011;0;\N;\N
TUV;2012;0;\N;\N
TUV;2013;0;\N;\N
TUV;2014;0;\N;\N
TUV;2015;0;\N;\N
TUV;2016;0;\N;\N
TUV;2017;0;\N;\N
TUV;2018;0;\N;\N
TUV;2019;0;\N;\N
UGA;1980;4679568;\N;\N
UGA;1981;33337693;\N;\N
UGA;1982;37925746;\N;\N
UGA;1983;3608159;\N;\N
UGA;1984;39680133;\N;\N
UGA;1985;4194928;\N;\N
UGA;1986;4391403;\N;\N
UGA;1987;403024;\N;\N
UGA;1988;5206089;\N;\N
UGA;1989;5204816;\N;\N
UGA;1990;57100058;\N;\N
UGA;1991;60413623;\N;\N
UGA;1992;683605;\N;\N
UGA;1993;6891879;\N;\N
UGA;1994;7128598;\N;\N
UGA;1995;718647;\N;\N
UGA;1996;74870243;\N;\N
UGA;1997;79553065;\N;\N
UGA;1998;8513077;\N;\N
UGA;1999;8532739;\N;\N
UGA;2000;10351615;\N;\N
UGA;2001;10552909;\N;\N
UGA;2002;10815169;\N;\N
UGA;2003;1140481;\N;\N
UGA;2004;121502;\N;\N
UGA;2005;13811743;\N;\N
UGA;2006;13397772;\N;\N
UGA;2007;16164251;\N;\N
UGA;2008;1700075;\N;\N
UGA;2009;17363897;\N;\N
UGA;2010;19994976;\N;\N
UGA;2011;20808477;\N;\N
UGA;2012;2024565;\N;\N
UGA;2013;23514555;\N;\N
UGA;2014;26827589;\N;\N
UGA;2015;26908337;\N;\N
UGA;2016;29949152;\N;\N
UGA;2017;32620975;\N;\N
UGA;2018;35101254;\N;\N
UGA;2019;38178207;\N;\N
UKR;1985;27806597;\N;25977236
UKR;1986;27929468;\N;26402517
UKR;1987;2852486;\N;26810325
UKR;1988;28553506;\N;26157632
UKR;1989;2732057;\N;25133635
UKR;1990;31946973;\N;29474482
UKR;1991;2994568;\N;27467563
UKR;1992;2530553;\N;22979763
UKR;1993;22182783;\N;1972133
UKR;1994;18958518;\N;16646616
UKR;1995;18497552;\N;16202141
UKR;1996;17240723;\N;14727466
UKR;1997;16628889;\N;14083525
UKR;1998;1604654;\N;13446133
UKR;1999;15805836;\N;13337334
UKR;2000;15854565;\N;13326455
UKR;2001;15629004;\N;13127786
UKR;2002;15532378;\N;13066316
UKR;2003;15919277;\N;13384978
UKR;2004;15858718;\N;13112736
UKR;2005;16054927;\N;13261067
UKR;2006;16244312;\N;13413118
UKR;2007;16178816;\N;13370758
UKR;2008;15620527;\N;1286476
UKR;2009;13305576;\N;10744341
UKR;2010;14269147;\N;1152221
UKR;2011;14747444;\N;12048933
UKR;2012;14429894;\N;11749607
UKR;2013;13695685;\N;11102203
UKR;2014;12083707;\N;950507
UKR;2015;10034079;\N;7573712
UKR;2016;10499954;\N;8167634
UKR;2017;9753309;\N;7272483
UKR;2018;10119886;\N;7626769
UKR;2019;95766315;\N;7152097
UKR;2020;9180856;\N;68051636
UKR;2021;9263145;\N;65272095
ARE;1965;0.8545331;\N;0.854533
ARE;1966;0.9120411;\N;0.91204107
ARE;1967;5406756;\N;54067554
ARE;1968;6944713;\N;69447126
ARE;1969;69689255;\N;69689255
ARE;1970;9605591;\N;9605591
ARE;1971;14638031;\N;1463803
ARE;1972;1565015;\N;1565015
ARE;1973;20293112;\N;20293112
ARE;1974;22295511;\N;2229551
ARE;1975;2385921;\N;23859207
ARE;1976;30190237;\N;30190235
ARE;1977;496315;\N;496315
ARE;1978;57500813;\N;5750081
ARE;1979;6756039;\N;6756038
ARE;1980;10815642;\N;10815641
ARE;1981;12592837;\N;12592836
ARE;1982;13596599;\N;13596597
ARE;1983;13051527;\N;13051527
ARE;1984;16254678;\N;16254678
ARE;1985;20163353;\N;20163353
ARE;1986;24438722;\N;2443872
ARE;1987;2730771;\N;2730771
ARE;1988;3018825;\N;3018825
ARE;1989;34016495;\N;34016492
ARE;1990;3449527;\N;3449527
ARE;1991;42083743;\N;42083746
ARE;1992;40669568;\N;40669565
ARE;1993;42347037;\N;42347034
ARE;1994;46467413;\N;46467413
ARE;1995;484871;\N;48487097
ARE;1996;49968793;\N;49968793
ARE;1997;5214564;\N;5214564
ARE;1998;53411285;\N;53411285
ARE;1999;53836896;\N;53836896
ARE;2000;5357819;\N;5357819
ARE;2001;54156604;\N;54156604
ARE;2002;5916931;\N;5916931
ARE;2003;6311553;\N;6311553
ARE;2004;67506537;\N;67506537
ARE;2005;7045981;\N;704598
ARE;2006;74129297;\N;74129297
ARE;2007;8183611;\N;818361
ARE;2008;9384005;\N;9384005
ARE;2009;92557526;\N;9255575
ARE;2010;9724917;\N;97244055
ARE;2011;102093134;\N;10208742
ARE;2012;10740997;\N;10740333
ARE;2013;1133245;\N;11330077
ARE;2014;11217177;\N;11208547
ARE;2015;12309631;\N;12301072
ARE;2016;1284301;\N;12834402
ARE;2017;12887795;\N;12867932
ARE;2018;12717272;\N;12682456
ARE;2019;1263322;\N;12533188
ARE;2020;11831406;\N;11670391
ARE;2021;1257898;\N;12179412
GBR;1965;23162246;\N;2259641
GBR;1966;2327.5;\N;2256721
GBR;1967;2328214;\N;22477202
GBR;1968;24114243;\N;2326104
GBR;1969;24987305;\N;24064595
GBR;1970;2551043;\N;24638206
GBR;1971;25038496;\N;24157078
GBR;1972;25406985;\N;2447364
GBR;1973;26670833;\N;25762925
GBR;1974;25331792;\N;24257527
GBR;1975;23882493;\N;22908157
GBR;1976;24373584;\N;2321355
GBR;1977;24829485;\N;23576963
GBR;1978;24971929;\N;23795312
GBR;1979;26140388;\N;24926152
GBR;1980;23811255;\N;22643804
GBR;1981;2315192;\N;21943872
GBR;1982;22851692;\N;21469849
GBR;1983;2294409;\N;21393247
GBR;1984;22934163;\N;21268342
GBR;1985;23907266;\N;22056729
GBR;1986;24570557;\N;22753154
GBR;1987;24529358;\N;2283817
GBR;1988;24856873;\N;2291183
GBR;1989;24886924;\N;22710195
GBR;1990;25083936;\N;23047695
GBR;1991;25612168;\N;2345415
GBR;1992;25453274;\N;23084873
GBR;1993;2574725;\N;23039944
GBR;1994;2543823;\N;22723254
GBR;1995;25525452;\N;22799531
GBR;1996;2676295;\N;2390419
GBR;1997;26299988;\N;23298015
GBR;1998;26581606;\N;2349669
GBR;1999;26448433;\N;2345662
GBR;2000;26644966;\N;23928994
GBR;2001;26896152;\N;24064353
GBR;2002;2632163;\N;23522158
GBR;2003;26739204;\N;2394109
GBR;2004;26882712;\N;24238179
GBR;2005;27185632;\N;24419756
GBR;2006;26854065;\N;24225615
GBR;2007;26051782;\N;23710586
GBR;2008;25576836;\N;23416736
GBR;2009;24322246;\N;2160819
GBR;2010;24894019;\N;22328066
GBR;2011;23560586;\N;2058216
GBR;2012;23854973;\N;20701506
GBR;2013;23772146;\N;20272275
GBR;2014;22446433;\N;18796604
GBR;2015;22768586;\N;18451536
GBR;2016;22527917;\N;18198816
GBR;2017;22470615;\N;17764838
GBR;2018;22376284;\N;1747394
GBR;2019;21853584;\N;16883069
GBR;2020;19611682;\N;14406753
GBR;2021;19942782;\N;15212031
USA;1965;14439701;\N;13797927
USA;1966;15247363;\N;14594848
USA;1967;15778539;\N;150389795
USA;1968;16719385;\N;15957852
USA;1969;17583424;\N;16733182
USA;1970;18205.84;\N;17339508
USA;1971;18589008;\N;17617.41
USA;1972;19514082;\N;18469.3
USA;1973;20339795;\N;19204703
USA;1974;19842607;\N;18529.32
USA;1975;19319482;\N;17836.91
USA;1976;20376.51;\N;18878027
USA;1977;20895646;\N;19404.64
USA;1978;21359291;\N;19609375
USA;1979;21584.4;\N;19896016
USA;1980;20751959;\N;19084836
USA;1981;20138094;\N;18450318
USA;1982;19318.14;\N;17458037
USA;1983;19250531;\N;17279002
USA;1984;20235.69;\N;18177648
USA;1985;20184244;\N;18076.28
USA;1986;20371967;\N;18137.39
USA;1987;21056053;\N;18808764
USA;1988;22014887;\N;19634049
USA;1989;22548133;\N;19997105
USA;1990;22606613;\N;19815.52
USA;1991;22576.31;\N;19680094
USA;1992;22909344;\N;20084928
USA;1993;23390023;\N;20497916
USA;1994;23820389;\N;20893.97
USA;1995;24340916;\N;21170.41
USA;1996;25161398;\N;21883338
USA;1997;25350254;\N;22175863
USA;1998;25512498;\N;22302.24
USA;1999;25965105;\N;22599816
USA;2000;26545426;\N;23224576
USA;2001;25912781;\N;22744744
USA;2002;26297848;\N;22941979
USA;2003;26380111;\N;23040.12
USA;2004;26897549;\N;23499125
USA;2005;26910133;\N;23512965
USA;2006;26698.12;\N;23186.37
USA;2007;27063787;\N;23576988
USA;2008;26405516;\N;22795662
USA;2009;25105531;\N;21395902
USA;2010;25951865;\N;22173703
USA;2011;25726064;\N;21749736
USA;2012;25047865;\N;21192219
USA;2013;25727.75;\N;21720053
USA;2014;25996219;\N;21926727
USA;2015;25747033;\N;21655.59
USA;2016;25723152;\N;21413307
USA;2017;25819031;\N;21310291
USA;2018;26762473;\N;22206.34
USA;2019;26571.66;\N;21941309
USA;2020;24593223;\N;19907604
USA;2021;25825.46;\N;21016762
VIR;1980;12497421;\N;\N
VIR;1981;12463276;\N;\N
VIR;1982;12463276;\N;\N
VIR;1983;12463276;\N;\N
VIR;1984;12497421;\N;\N
VIR;1985;12463276;\N;\N
VIR;1986;12463276;\N;\N
VIR;1987;12514389;\N;\N
VIR;1988;12235281;\N;\N
VIR;1989;12187185;\N;\N
VIR;1990;121756935;\N;\N
VIR;1991;12238759;\N;\N
VIR;1992;1241218;\N;\N
VIR;1993;12603332;\N;\N
VIR;1994;1225902;\N;\N
VIR;1995;12092308;\N;\N
VIR;1996;11951786;\N;\N
VIR;1997;11927001;\N;\N
VIR;1998;11959655;\N;\N
VIR;1999;12302871;\N;\N
VIR;2000;38922974;\N;\N
VIR;2001;56340748;\N;\N
VIR;2002;5574785;\N;\N
VIR;2003;6564431;\N;\N
VIR;2004;6730146;\N;\N
VIR;2005;6583307;\N;\N
VIR;2006;7004831;\N;\N
